User_ID,Distance_To_Store_Meters,Is_Within_Geofence,Push_Notifications_Count,Days_Since_Last_Visit,Offer_Discount_Pct,Historical_Spend_USD,Conversion_Outcome
USR_008834,253,0,1,22,10,88.25,1
USR_008835,607,0,3,31,15,106.5,0
USR_008836,542,0,3,45,25,173.01,1
USR_008837,278,0,2,5,10,130.61,1
USR_008838,86,1,2,4,10,190.21,1
USR_008839,93,1,3,8,10,86.91,1
USR_008840,263,0,2,11,15,159.42,1
USR_008841,358,0,2,16,25,131.32,1
USR_008842,195,1,2,16,15,89.44,1
USR_008843,113,1,4,1,15,127.23,1
USR_008844,201,0,3,13,30,101.18,1
USR_008845,610,0,2,2,15,130.46,1
USR_008846,201,0,4,17,30,80.62,1
USR_008847,153,1,3,52,20,138.27,1
USR_008848,90,1,4,20,30,20.3,1
USR_008849,239,0,3,16,20,113.47,0
USR_008850,546,0,3,1,30,99.95,1
USR_008851,564,0,1,2,15,150.98,0
USR_008852,128,1,3,6,20,151.52,1
USR_008853,280,0,4,37,10,137.91,1
USR_008854,139,1,4,5,30,126.4,1
USR_008855,187,1,5,23,15,64.59,1
USR_008856,236,0,3,1,20,178.35,1
USR_008857,168,1,3,15,15,69.15,1
USR_008858,740,0,3,21,25,181.85,0
USR_008859,152,1,1,10,10,193.49,1
USR_008860,142,1,2,20,30,165.4,1
USR_008861,127,1,5,18,20,135.35,1
USR_008862,60,1,3,9,30,118.59,1
USR_008863,755,0,2,28,15,120.72,0
USR_008864,249,0,2,5,15,77.81,0
USR_008865,361,0,5,7,15,113.61,1
USR_008866,327,0,1,10,15,161.92,0
USR_008867,164,1,2,1,10,57.73,0
USR_008868,248,0,4,10,15,198.72,0
USR_008869,421,0,3,5,20,241.89,0
USR_008870,68,1,2,4,10,142.03,1
USR_008871,185,1,1,12,10,160.23,1
USR_008872,211,0,4,5,25,133.81,1
USR_008873,159,1,3,27,10,93.29,1
USR_008874,157,1,3,7,10,129.97,1
USR_008875,286,0,2,7,10,134.85,1
USR_008876,631,0,3,56,20,126.58,0
USR_008877,349,0,4,5,25,224.78,0
USR_008878,124,1,2,1,25,207.23,1
USR_008879,1251,0,3,29,30,141.45,0
USR_008880,635,0,2,34,15,43.82,0
USR_008881,169,1,6,3,15,113.91,1
USR_008882,641,0,2,29,20,132.29,0
USR_008883,290,0,4,9,30,151.87,1
USR_008884,88,1,3,0,20,76.14,1
USR_008885,587,0,3,11,15,201.66,1
USR_008886,124,1,1,26,15,47.9,1
USR_008887,360,0,3,7,15,103.9,0
USR_008888,279,0,2,11,10,140.41,1
USR_008889,382,0,3,2,10,27.02,1
USR_008890,794,0,5,25,15,41.76,1
USR_008891,245,0,1,1,20,100.07,1
USR_008892,87,1,1,1,20,128.76,1
USR_008893,140,1,3,37,25,108.75,1
USR_008894,81,1,2,28,15,60.73,1
USR_008895,58,1,3,11,15,93.73,1
USR_008896,538,0,2,1,20,122.57,1
USR_008897,272,0,2,11,15,213.67,1
USR_008898,224,0,2,35,10,76.09,0
USR_008899,172,1,3,13,10,112.16,1
USR_008900,453,0,1,3,20,70.99,1
USR_008901,691,0,3,33,25,102.41,0
USR_008902,121,1,5,28,20,130.26,1
USR_008903,350,0,2,11,10,54.36,0
USR_008904,512,0,2,26,10,187.49,0
USR_008905,301,0,1,0,30,26.37,1
USR_008906,428,0,4,8,20,86.93,1
USR_008907,86,1,2,2,20,128.2,1
USR_008908,704,0,3,25,25,85.3,1
USR_008909,455,0,6,49,30,172.86,0
USR_008910,376,0,4,37,15,108.34,0
USR_008911,487,0,3,9,15,144.62,1
USR_008912,196,1,4,10,10,191.76,1
USR_008913,102,1,4,33,30,116.01,1
USR_008914,82,1,2,17,10,48.08,1
USR_008915,70,1,1,1,15,102.75,1
USR_008916,347,0,2,1,20,132.52,0
USR_008917,179,1,4,42,30,107.57,1
USR_008918,675,0,3,6,15,103.12,0
USR_008919,582,0,1,2,20,121.05,1
USR_008920,453,0,3,18,30,165.67,0
USR_008921,385,0,4,29,15,169.27,1
USR_008922,139,1,1,3,15,118.71,1
USR_008923,162,1,3,4,15,150.14,1
USR_008924,139,1,1,32,25,118.37,0
USR_008925,99,1,3,0,10,128.61,1
USR_008926,229,0,5,33,20,195.49,0
USR_008927,507,0,2,0,10,74.63,0
USR_008928,218,0,2,1,20,153.19,1
USR_008929,133,1,3,27,25,99.93,1
USR_008930,218,0,3,3,20,151.4,1
USR_008931,284,0,2,3,15,166.64,1
USR_008932,167,1,4,26,20,183.71,1
USR_008933,231,0,2,10,10,137.82,1
USR_008934,1238,0,1,6,20,127.37,0
USR_008935,68,1,2,17,10,108.72,1
USR_008936,28,1,5,23,20,10.0,1
USR_008937,269,0,3,27,10,150.92,0
USR_008938,335,0,3,1,10,136.29,1
USR_008939,222,0,4,12,15,80.06,1
USR_008940,107,1,4,15,15,164.77,0
USR_008941,667,0,1,1,15,120.9,0
USR_008942,257,0,3,13,20,163.52,1
USR_008943,278,0,3,0,10,99.38,1
USR_008944,448,0,2,5,10,83.33,1
USR_008945,214,0,1,2,10,96.28,1
USR_008946,199,1,5,11,15,190.49,1
USR_008947,667,0,1,2,20,39.75,1
USR_008948,48,1,3,21,15,97.71,0
USR_008949,322,0,3,1,15,120.74,0
USR_008950,302,0,2,19,15,136.36,0
USR_008951,177,1,3,1,15,131.59,1
USR_008952,222,0,2,8,15,164.55,1
USR_008953,628,0,3,16,10,126.85,1
USR_008954,124,1,6,2,15,60.58,1
USR_008955,427,0,2,19,15,165.85,0
USR_008956,251,0,4,42,20,134.8,1
USR_008957,395,0,3,6,25,110.31,0
USR_008958,339,0,3,0,25,215.3,1
USR_008959,26,1,1,9,25,74.69,1
USR_008960,121,1,3,32,15,132.75,1
USR_008961,138,1,4,15,15,128.38,1
USR_008962,106,1,1,17,10,47.12,1
USR_008963,154,1,3,22,10,68.94,1
USR_008964,278,0,2,33,15,126.97,1
USR_008965,478,0,2,1,30,129.62,0
USR_008966,77,1,3,12,20,139.42,1
USR_008967,254,0,4,30,15,114.96,0
USR_008968,310,0,2,20,10,102.98,1
USR_008969,542,0,4,4,10,164.91,0
USR_008970,718,0,2,29,10,10.0,0
USR_008971,213,0,4,4,15,171.42,1
USR_008972,108,1,3,7,20,77.33,1
USR_008973,325,0,2,2,15,92.59,1
USR_008974,113,1,5,30,10,122.79,1
USR_008975,306,0,2,1,10,109.57,1
USR_008976,132,1,1,71,10,94.3,1
USR_008977,364,0,1,5,15,178.37,1
USR_008978,141,1,2,17,10,179.59,1
USR_008979,674,0,1,1,10,239.33,1
USR_008980,252,0,4,9,15,140.91,1
USR_008981,54,1,2,0,15,106.07,1
USR_008982,488,0,1,29,10,130.47,0
USR_008983,216,0,2,8,10,206.24,0
USR_008984,384,0,6,19,10,130.58,0
USR_008985,494,0,3,31,10,96.27,0
USR_008986,262,0,2,0,25,98.53,1
USR_008987,72,1,1,10,15,116.66,1
USR_008988,281,0,3,2,15,103.75,1
USR_008989,614,0,3,1,15,94.76,1
USR_008990,232,0,2,13,10,76.47,1
USR_008991,340,0,5,1,25,154.35,0
USR_008992,125,1,1,9,30,88.16,1
USR_008993,60,1,3,3,10,89.92,0
USR_008994,220,0,4,3,25,129.5,1
USR_008995,256,0,1,10,20,168.31,1
USR_008996,535,0,2,11,25,111.15,0
USR_008997,269,0,6,0,15,55.68,1
USR_008998,506,0,4,9,20,81.97,1
USR_008999,175,1,1,15,10,161.79,1
USR_009000,70,1,3,15,30,54.61,1
USR_009001,354,0,3,26,20,87.43,0
USR_009002,658,0,5,31,10,23.17,0
USR_009003,155,1,3,13,25,42.33,0
USR_009004,392,0,2,9,30,58.08,1
USR_009005,403,0,2,3,15,131.71,0
USR_009006,212,0,2,1,15,73.3,1
USR_009007,415,0,3,13,30,73.13,1
USR_009008,324,0,2,41,15,93.34,0
USR_009009,416,0,1,4,20,188.78,1
USR_009010,368,0,2,1,15,78.7,0
USR_009011,234,0,3,7,10,150.94,1
USR_009012,256,0,2,0,15,212.16,1
USR_009013,525,0,1,11,25,157.52,1
USR_009014,280,0,3,0,10,98.63,0
USR_009015,138,1,2,37,15,103.03,1
USR_009016,215,0,2,28,25,141.72,0
USR_009017,339,0,4,1,15,159.54,0
USR_009018,502,0,2,2,30,78.02,1
USR_009019,59,1,3,42,15,78.16,1
USR_009020,206,0,2,23,20,155.33,1
USR_009021,477,0,2,39,10,99.04,1
USR_009022,123,1,5,5,15,120.84,1
USR_009023,124,1,2,1,20,154.05,1
USR_009024,253,0,1,13,10,126.02,0
USR_009025,55,1,4,47,10,145.72,1
USR_009026,779,0,3,1,10,105.15,0
USR_009027,336,0,2,23,10,184.65,1
USR_009028,391,0,4,6,10,110.12,1
USR_009029,550,0,2,1,30,139.31,1
USR_009030,1075,0,2,8,10,111.08,0
USR_009031,234,0,1,9,20,161.13,1
USR_009032,59,1,4,0,15,93.22,1
USR_009033,315,0,3,9,30,132.51,1
USR_009034,130,1,4,14,10,89.19,1
USR_009035,90,1,2,20,15,100.09,1
USR_009036,168,1,4,1,15,156.93,1
USR_009037,231,0,2,29,20,108.41,0
USR_009038,556,0,3,2,15,118.54,1
USR_009039,792,0,5,15,20,91.38,0
USR_009040,101,1,1,11,25,93.18,1
USR_009041,178,1,3,29,10,226.67,1
USR_009042,379,0,4,0,25,169.6,1
USR_009043,417,0,4,2,15,124.19,1
USR_009044,112,1,4,1,10,87.18,1
USR_009045,477,0,2,5,10,89.25,0
USR_009046,138,1,4,5,25,56.59,1
USR_009047,108,1,3,1,15,230.47,1
USR_009048,367,0,3,10,10,78.54,1
USR_009049,567,0,3,1,20,72.03,0
USR_009050,314,0,3,1,25,121.74,1
USR_009051,277,0,4,0,10,39.24,1
USR_009052,235,0,4,37,15,115.73,1
USR_009053,265,0,2,7,10,170.11,1
USR_009054,210,0,2,4,15,145.46,1
USR_009055,375,0,2,9,15,124.98,1
USR_009056,265,0,2,2,10,83.32,1
USR_009057,1032,0,3,7,15,89.44,0
USR_009058,324,0,2,2,15,94.4,1
USR_009059,210,0,3,5,20,86.83,1
USR_009060,102,1,2,36,25,67.01,1
USR_009061,115,1,4,2,10,97.71,1
USR_009062,334,0,3,8,15,159.75,0
USR_009063,161,1,1,15,10,104.66,1
USR_009064,287,0,2,35,30,134.18,0
USR_009065,589,0,3,35,20,148.3,0
USR_009066,84,1,3,3,10,177.35,1
USR_009067,221,0,3,40,15,59.36,0
USR_009068,61,1,2,5,10,139.28,1
USR_009069,296,0,2,31,20,118.78,1
USR_009070,68,1,3,1,15,204.77,1
USR_009071,82,1,4,3,20,137.89,1
USR_009072,734,0,2,1,15,146.97,0
USR_009073,147,1,5,4,10,123.11,1
USR_009074,108,1,1,28,10,79.15,1
USR_009075,586,0,2,2,25,97.67,0
USR_009076,107,1,5,3,10,130.55,1
USR_009077,320,0,2,3,20,178.85,1
USR_009078,327,0,4,4,10,89.72,1
USR_009079,456,0,2,0,25,56.03,0
USR_009080,92,1,4,7,15,107.25,1
USR_009081,123,1,3,52,15,133.97,0
USR_009082,149,1,3,8,20,105.34,1
USR_009083,128,1,3,23,10,141.62,1
USR_009084,435,0,2,11,15,162.48,1
USR_009085,327,0,1,0,25,91.76,1
USR_009086,364,0,2,12,10,97.63,0
USR_009087,58,1,2,40,10,149.89,1
USR_009088,290,0,4,11,20,87.73,1
USR_009089,651,0,2,10,20,186.92,0
USR_009090,946,0,1,15,10,155.08,0
USR_009091,171,1,1,28,30,117.17,1
USR_009092,462,0,5,11,20,138.22,0
USR_009093,126,1,3,7,15,143.97,1
USR_009094,60,1,3,0,15,176.76,1
USR_009095,64,1,2,1,15,149.78,1
USR_009096,592,0,4,14,10,130.85,1
USR_009097,181,1,2,13,20,126.21,1
USR_009098,153,1,2,3,10,69.0,1
USR_009099,424,0,3,17,20,144.6,1
USR_009100,79,1,4,4,25,130.0,1
USR_009101,353,0,3,5,30,120.95,1
USR_009102,210,0,3,0,10,106.8,1
USR_009103,887,0,1,11,20,180.84,1
USR_009104,177,1,2,4,30,143.87,1
USR_009105,223,0,2,23,10,132.29,1
USR_009106,63,1,2,22,10,187.47,1
USR_009107,978,0,3,1,10,105.15,0
USR_009108,187,1,2,2,10,144.27,1
USR_009109,756,0,3,5,15,199.11,0
USR_009110,45,1,2,12,30,77.81,1
USR_009111,307,0,1,5,20,94.33,1
USR_009112,911,0,2,6,10,168.13,0
USR_009113,148,1,4,2,15,98.74,1
USR_009114,292,0,3,5,25,25.9,1
USR_009115,606,0,1,8,15,76.55,0
USR_009116,189,1,4,58,10,63.69,1
USR_009117,61,1,1,25,30,63.21,1
USR_009118,167,1,4,22,15,146.09,1
USR_009119,310,0,2,11,15,144.5,0
USR_009120,307,0,4,6,15,120.79,1
USR_009121,408,0,5,27,15,110.86,1
USR_009122,121,1,2,5,20,153.87,1
USR_009123,864,0,3,12,15,146.86,0
USR_009124,124,1,3,4,15,96.19,1
USR_009125,265,0,2,20,10,34.33,1
USR_009126,318,0,2,10,15,45.12,1
USR_009127,296,0,1,31,30,75.79,1
USR_009128,92,1,3,11,10,193.9,0
USR_009129,616,0,3,2,25,85.39,0
USR_009130,161,1,3,69,10,73.2,1
USR_009131,339,0,3,9,10,114.45,0
USR_009132,290,0,2,4,10,111.36,1
USR_009133,289,0,2,5,30,112.78,1
USR_009134,56,1,1,1,15,59.73,1
USR_009135,149,1,5,1,15,124.15,0
USR_009136,337,0,3,8,10,65.1,1
USR_009137,59,1,2,42,15,58.51,1
USR_009138,209,0,4,1,20,181.75,1
USR_009139,271,0,3,32,15,102.97,0
USR_009140,394,0,5,22,10,133.85,0
USR_009141,266,0,1,22,10,26.17,1
USR_009142,215,0,4,17,20,135.28,0
USR_009143,300,0,4,12,15,119.21,0
USR_009144,204,0,3,1,15,107.33,1
USR_009145,117,1,4,12,10,65.7,1
USR_009146,166,1,1,6,15,103.01,1
USR_009147,334,0,4,1,15,70.09,0
USR_009148,216,0,3,22,25,101.97,1
USR_009149,1165,0,5,11,15,28.49,0
USR_009150,88,1,3,19,20,49.94,1
USR_009151,326,0,4,9,30,53.47,1
USR_009152,365,0,2,11,15,153.83,0
USR_009153,262,0,3,17,10,148.59,1
USR_009154,194,1,3,3,10,79.79,0
USR_009155,245,0,3,26,30,19.8,1
USR_009156,247,0,4,7,15,232.81,1
USR_009157,699,0,4,17,10,102.54,0
USR_009158,40,1,1,5,15,117.73,1
USR_009159,114,1,4,16,30,215.73,0
USR_009160,301,0,3,0,10,149.46,1
USR_009161,513,0,4,37,15,143.94,0
USR_009162,121,1,3,21,10,147.77,1
USR_009163,94,1,2,15,15,124.43,0
USR_009164,223,0,1,5,20,83.31,1
USR_009165,115,1,5,25,15,151.62,0
USR_009166,224,0,3,20,30,71.8,0
USR_009167,117,1,5,8,15,142.08,1
USR_009168,398,0,2,3,30,142.06,1
USR_009169,120,1,1,2,15,92.63,1
USR_009170,49,1,3,9,10,50.3,1
USR_009171,399,0,3,21,10,87.31,0
USR_009172,249,0,2,17,10,108.93,1
USR_009173,177,1,2,9,20,94.16,0
USR_009174,181,1,2,3,10,170.43,1
USR_009175,271,0,1,3,20,199.34,1
USR_009176,94,1,2,0,15,84.57,1
USR_009177,69,1,3,2,10,168.28,1
USR_009178,120,1,2,0,20,138.23,0
USR_009179,194,1,3,15,10,163.57,1
USR_009180,111,1,2,12,15,113.33,1
USR_009181,696,0,2,61,20,105.01,0
USR_009182,120,1,2,20,20,104.83,1
USR_009183,257,0,2,3,20,58.7,1
USR_009184,349,0,3,17,15,39.93,0
USR_009185,558,0,3,0,15,122.84,1
USR_009186,769,0,1,59,15,137.68,0
USR_009187,969,0,1,13,30,116.0,0
USR_009188,540,0,6,1,30,108.63,1
USR_009189,484,0,3,9,10,125.26,1
USR_009190,100,1,2,39,30,170.78,1
USR_009191,364,0,3,26,25,185.54,1
USR_009192,203,0,3,4,20,187.47,1
USR_009193,205,0,6,7,15,121.47,0
USR_009194,178,1,1,26,15,140.33,1
USR_009195,98,1,2,32,25,93.77,1
USR_009196,155,1,2,34,10,133.03,1
USR_009197,114,1,1,41,20,163.4,1
USR_009198,40,1,4,9,10,114.06,1
USR_009199,617,0,2,27,15,109.74,0
USR_009200,253,0,3,5,10,200.41,0
USR_009201,261,0,2,25,30,93.36,1
USR_009202,235,0,4,5,10,136.7,0
USR_009203,511,0,4,13,20,144.46,1
USR_009204,279,0,2,8,15,144.42,1
USR_009205,630,0,3,31,25,131.43,0
USR_009206,390,0,4,0,15,186.64,0
USR_009207,133,1,4,41,30,132.35,1
USR_009208,567,0,3,8,20,83.2,0
USR_009209,317,0,4,9,20,128.91,0
USR_009210,231,0,3,24,30,98.2,1
USR_009211,471,0,1,15,10,163.07,1
USR_009212,255,0,1,43,15,134.16,1
USR_009213,414,0,2,11,20,135.66,1
USR_009214,84,1,4,11,10,163.1,1
USR_009215,259,0,3,49,25,167.81,1
USR_009216,141,1,3,36,15,69.92,1
USR_009217,947,0,2,3,20,89.45,0
USR_009218,601,0,5,5,30,198.42,1
USR_009219,291,0,3,13,30,110.03,1
USR_009220,564,0,3,39,15,125.97,1
USR_009221,144,1,3,11,10,120.34,1
USR_009222,172,1,2,18,20,131.49,1
USR_009223,32,1,5,1,20,117.86,1
USR_009224,399,0,2,10,10,164.16,0
USR_009225,27,1,3,2,10,84.33,1
USR_009226,158,1,1,4,10,69.13,1
USR_009227,82,1,3,2,30,133.75,1
USR_009228,503,0,5,2,10,147.27,1
USR_009229,887,0,3,67,10,95.93,0
USR_009230,445,0,4,4,20,70.18,1
USR_009231,392,0,4,11,15,124.05,0
USR_009232,294,0,2,0,10,106.65,1
USR_009233,275,0,2,22,10,96.06,1
USR_009234,122,1,3,15,15,113.15,1
USR_009235,57,1,4,3,30,108.22,1
USR_009236,271,0,2,0,15,176.46,1
USR_009237,320,0,2,4,10,146.86,0
USR_009238,318,0,1,13,30,186.03,1
USR_009239,352,0,2,0,15,76.79,1
USR_009240,421,0,4,1,10,116.75,0
USR_009241,262,0,1,7,20,160.57,0
USR_009242,112,1,2,2,25,212.68,1
USR_009243,344,0,2,13,20,121.48,1
USR_009244,402,0,4,2,15,128.72,1
USR_009245,197,1,3,70,10,151.19,1
USR_009246,403,0,2,8,25,123.0,0
USR_009247,273,0,2,2,10,56.35,0
USR_009248,97,1,2,1,20,115.67,1
USR_009249,1087,0,2,7,10,50.37,0
USR_009250,189,1,2,23,15,84.38,1
USR_009251,104,1,1,8,30,166.48,1
USR_009252,140,1,4,2,20,120.89,1
USR_009253,19,1,2,9,15,120.64,1
USR_009254,202,0,1,5,20,109.13,1
USR_009255,622,0,3,9,15,44.33,0
USR_009256,290,0,3,6,30,144.24,1
USR_009257,129,1,3,14,10,163.12,1
USR_009258,241,0,5,22,15,124.29,0
USR_009259,243,0,3,30,20,106.34,1
USR_009260,193,1,3,18,20,136.49,1
USR_009261,481,0,3,6,15,198.38,1
USR_009262,322,0,4,8,10,127.51,1
USR_009263,109,1,1,14,15,65.96,1
USR_009264,472,0,1,3,10,154.04,0
USR_009265,583,0,4,16,10,10.0,1
USR_009266,330,0,4,14,30,127.62,1
USR_009267,209,0,2,14,15,53.33,1
USR_009268,162,1,5,5,15,94.12,1
USR_009269,717,0,2,12,20,174.02,1
USR_009270,311,0,4,3,15,83.28,0
USR_009271,268,0,6,2,15,91.13,0
USR_009272,88,1,5,20,20,113.27,0
USR_009273,119,1,4,6,15,180.11,1
USR_009274,66,1,2,11,30,136.05,1
USR_009275,207,0,2,4,15,128.96,1
USR_009276,159,1,4,3,10,91.18,1
USR_009277,278,0,3,21,10,36.1,1
USR_009278,533,0,2,22,25,177.41,0
USR_009279,405,0,2,25,30,114.55,1
USR_009280,462,0,4,26,10,84.87,0
USR_009281,524,0,3,7,30,82.66,1
USR_009282,128,1,3,23,30,109.74,1
USR_009283,181,1,2,5,20,165.56,1
USR_009284,161,1,6,0,20,100.03,1
USR_009285,420,0,3,16,10,107.67,1
USR_009286,85,1,2,3,10,139.49,1
USR_009287,642,0,4,8,10,75.16,1
USR_009288,176,1,2,2,15,75.04,1
USR_009289,91,1,2,6,20,55.52,1
USR_009290,182,1,1,30,30,184.76,1
USR_009291,192,1,2,13,15,53.24,1
USR_009292,214,0,4,2,15,187.71,1
USR_009293,222,0,1,18,10,152.13,1
USR_009294,521,0,4,26,30,129.84,0
USR_009295,315,0,1,2,30,122.64,1
USR_009296,90,1,3,19,10,144.03,1
USR_009297,189,1,1,11,15,19.51,1
USR_009298,157,1,3,12,15,105.82,0
USR_009299,260,0,3,39,15,172.65,0
USR_009300,233,0,2,0,20,114.59,1
USR_009301,776,0,3,14,15,106.83,0
USR_009302,460,0,2,1,15,203.93,0
USR_009303,378,0,2,21,10,114.74,1
USR_009304,28,1,5,31,10,177.55,1
USR_009305,448,0,3,1,20,142.93,1
USR_009306,43,1,2,0,15,128.57,1
USR_009307,170,1,5,43,25,50.79,1
USR_009308,188,1,4,36,30,128.67,1
USR_009309,508,0,3,36,10,191.39,0
USR_009310,105,1,2,39,20,218.97,1
USR_009311,215,0,3,9,25,159.48,1
USR_009312,72,1,2,52,20,69.61,0
USR_009313,357,0,3,31,15,117.83,1
USR_009314,171,1,3,1,10,65.21,1
USR_009315,281,0,4,23,15,110.99,1
USR_009316,10,1,6,17,10,146.88,1
USR_009317,94,1,1,2,25,138.53,1
USR_009318,287,0,2,18,10,74.09,1
USR_009319,394,0,2,9,10,124.46,1
USR_009320,647,0,3,26,20,105.22,1
USR_009321,586,0,1,23,20,126.98,0
USR_009322,151,1,4,39,20,126.21,0
USR_009323,277,0,4,1,10,50.83,1
USR_009324,425,0,3,17,10,170.98,0
USR_009325,311,0,3,6,15,202.72,1
USR_009326,189,1,5,20,10,155.11,1
USR_009327,286,0,3,12,15,59.28,1
USR_009328,616,0,1,9,20,147.5,0
USR_009329,241,0,4,0,15,58.01,1
USR_009330,363,0,1,13,30,200.31,0
USR_009331,301,0,2,7,15,203.63,1
USR_009332,144,1,3,5,15,99.59,1
USR_009333,505,0,3,62,10,70.15,0
USR_009334,246,0,3,16,10,146.01,1
USR_009335,188,1,2,10,10,148.67,1
USR_009336,298,0,3,28,15,134.58,1
USR_009337,545,0,1,3,30,156.66,1
USR_009338,284,0,1,13,20,114.09,1
USR_009339,280,0,5,27,15,59.56,1
USR_009340,355,0,5,1,20,158.43,0
USR_009341,415,0,2,3,30,172.29,0
USR_009342,204,0,2,1,20,55.3,1
USR_009343,225,0,2,68,15,144.26,0
USR_009344,192,1,4,12,10,206.0,1
USR_009345,352,0,4,9,10,126.8,1
USR_009346,246,0,2,5,10,139.77,1
USR_009347,256,0,5,8,20,95.69,0
USR_009348,262,0,5,20,10,158.28,1
USR_009349,82,1,1,34,15,127.16,1
USR_009350,391,0,4,1,15,116.75,1
USR_009351,199,1,1,4,20,120.01,1
USR_009352,248,0,4,2,10,87.67,0
USR_009353,172,1,3,8,30,101.04,1
USR_009354,105,1,1,10,20,150.89,1
USR_009355,283,0,5,17,20,101.1,1
USR_009356,338,0,2,29,10,130.5,0
USR_009357,1075,0,2,10,10,86.73,0
USR_009358,161,1,2,9,20,76.25,1
USR_009359,436,0,3,12,10,105.62,0
USR_009360,196,1,2,30,25,147.27,1
USR_009361,462,0,3,14,20,34.94,1
USR_009362,376,0,3,21,10,126.78,1
USR_009363,163,1,4,17,20,128.7,1
USR_009364,97,1,2,35,25,108.91,1
USR_009365,71,1,2,23,25,181.71,1
USR_009366,493,0,5,5,15,224.02,0
USR_009367,122,1,4,26,15,171.69,1
USR_009368,486,0,4,8,20,139.27,0
USR_009369,258,0,1,26,25,121.52,0
USR_009370,206,0,6,33,20,204.28,1
USR_009371,415,0,2,16,15,116.4,1
USR_009372,197,1,4,17,20,102.74,1
USR_009373,388,0,6,2,20,127.83,1
USR_009374,163,1,5,5,15,160.33,1
USR_009375,610,0,4,11,30,91.53,1
USR_009376,143,1,6,0,20,112.29,1
USR_009377,392,0,3,26,15,163.41,1
USR_009378,538,0,4,6,30,197.18,0
USR_009379,5,1,5,17,30,99.31,1
USR_009380,366,0,4,20,20,96.23,1
USR_009381,145,1,2,11,10,120.25,1
USR_009382,413,0,4,21,20,16.46,1
USR_009383,301,0,2,16,10,71.64,1
USR_009384,358,0,4,6,10,122.53,0
USR_009385,244,0,2,23,15,165.15,1
USR_009386,562,0,3,14,15,112.78,0
USR_009387,74,1,2,2,15,72.51,1
USR_009388,522,0,1,20,10,167.15,0
USR_009389,165,1,3,15,10,71.24,1
USR_009390,40,1,1,4,20,25.2,1
USR_009391,265,0,3,25,15,86.32,1
USR_009392,150,1,5,6,10,118.47,1
USR_009393,348,0,3,11,15,125.1,1
USR_009394,372,0,4,5,20,100.97,1
USR_009395,227,0,3,18,10,140.48,1
USR_009396,360,0,2,12,30,75.59,1
USR_009397,314,0,1,8,15,127.37,1
USR_009398,262,0,2,0,15,67.45,1
USR_009399,222,0,2,13,10,81.39,1
USR_009400,174,1,2,13,20,90.79,1
USR_009401,781,0,2,2,10,103.26,0
USR_009402,253,0,2,5,20,55.36,1
USR_009403,325,0,3,29,10,178.13,1
USR_009404,400,0,2,11,15,127.23,0
USR_009405,208,0,4,7,10,80.68,0
USR_009406,341,0,2,38,10,151.0,1
USR_009407,735,0,3,23,15,98.91,0
USR_009408,143,1,2,1,10,117.06,1
USR_009409,735,0,3,27,10,198.05,0
USR_009410,420,0,2,2,15,146.83,1
USR_009411,163,1,3,2,20,94.74,1
USR_009412,136,1,2,1,15,136.3,1
USR_009413,732,0,3,9,25,166.52,1
USR_009414,498,0,4,14,10,120.0,0
USR_009415,233,0,3,19,15,98.71,1
USR_009416,179,1,3,0,10,107.07,1
USR_009417,164,1,2,2,10,180.75,1
USR_009418,224,0,1,13,30,87.04,1
USR_009419,240,0,1,10,30,115.06,1
USR_009420,290,0,3,0,30,152.4,1
USR_009421,119,1,1,38,25,176.82,1
USR_009422,158,1,1,19,10,62.51,1
USR_009423,216,0,2,6,10,126.39,1
USR_009424,915,0,2,10,10,124.08,0
USR_009425,313,0,2,6,10,131.68,1
USR_009426,84,1,3,8,20,144.25,1
USR_009427,124,1,4,12,15,115.86,1
USR_009428,726,0,2,7,20,110.11,1
USR_009429,565,0,3,13,15,72.22,0
USR_009430,195,1,4,8,10,67.03,1
USR_009431,365,0,4,14,15,140.36,0
USR_009432,336,0,1,4,20,54.73,1
USR_009433,259,0,1,2,25,128.66,1
USR_009434,137,1,4,0,10,152.05,1
USR_009435,54,1,2,12,10,146.55,1
USR_009436,463,0,2,55,30,223.28,1
USR_009437,342,0,3,7,30,70.6,0
USR_009438,139,1,3,3,20,116.92,0
USR_009439,549,0,3,0,10,119.04,1
USR_009440,708,0,6,10,20,184.82,1
USR_009441,305,0,2,68,10,141.12,0
USR_009442,252,0,4,57,25,109.11,1
USR_009443,70,1,4,1,15,151.32,0
USR_009444,226,0,5,23,15,117.13,0
USR_009445,110,1,2,2,10,89.51,1
USR_009446,236,0,3,23,20,93.01,1
USR_009447,510,0,1,26,15,115.52,1
USR_009448,398,0,3,0,20,142.56,1
USR_009449,559,0,1,3,15,51.8,1
USR_009450,212,0,3,0,15,150.12,1
USR_009451,89,1,4,9,25,97.08,0
USR_009452,206,0,2,0,10,50.57,1
USR_009453,306,0,1,13,30,170.28,1
USR_009454,575,0,1,11,10,83.55,0
USR_009455,452,0,2,6,10,187.25,1
USR_009456,60,1,2,8,20,162.41,1
USR_009457,300,0,3,64,30,161.17,0
USR_009458,507,0,5,2,30,124.07,1
USR_009459,602,0,2,18,15,148.65,1
USR_009460,533,0,2,14,15,59.52,0
USR_009461,152,1,5,15,15,110.28,1
USR_009462,158,1,2,5,20,141.87,1
USR_009463,781,0,3,3,15,174.7,0
USR_009464,185,1,2,14,10,72.73,0
USR_009465,701,0,6,34,25,107.02,0
